x,y,terrain_type,elevation_type,movement_cost,visibility_factor,cover_bonus
30,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,47,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,48,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,49,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,50,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,51,BARE,GROUND_LEVEL,1.0,1.0,0.0
